index,user_id,user_gender,user_age,item_code,category,sub1_category,sub2_category,item_brand,buy_price,buy_count,sub1_counts,sub1_rank,sub2_counts,sub2_rank
919,2620470,F,40,5329,건강식품,영양제,오메가3/기타추출오일,뉴트라라이프,39900,1,11216,2.0,412,30.0
920,4601954,F,30,5329,건강식품,영양제,오메가3/기타추출오일,뉴트라라이프,39900,1,11216,2.0,412,30.0
921,6352145,F,40,5368,건강식품,홍삼/인삼가공식품,홍삼근,롯데식품관,46900,1,4416,8.0,5,68.0
922,6352145,F,40,665560,건강식품,영양제,일반비타민,고려은단,43000,1,11216,2.0,3781,5.0
923,3330060,F,40,5370,건강식품,홍삼/인삼가공식품,홍삼근,롯데식품관,39900,1,4416,8.0,5,68.0
924,3330060,F,40,844891,건강식품,홍삼/인삼가공식품,홍삼액,농협홍삼한삼인,43900,1,4416,8.0,1422,15.0
925,4469093,F,40,5664,건강식품,건강보조식품,운동보조식품,대상웰라이프,49900,1,4778,7.0,61,50.0
926,4469093,F,40,321998,건강식품,영양제,기타영양제,정식품,39900,1,11216,2.0,2331,8.0
927,4469093,F,40,458154,건강식품,영양제,기타영양제,대상웰라이프,41900,1,11216,2.0,2331,8.0
928,2456430,F,40,5827,음료,생수,생수,쥬맥스,5760,2,9730,4.0,9703,2.0
929,5731623,F,30,5827,음료,생수,생수,쥬맥스,5760,1,9730,4.0,9703,2.0
930,5731623,F,30,838345,건강식품,건강보조식품,다이어트보조식품,슈퍼잔티젠,49800,1,4778,7.0,4346,4.0
931,5731623,F,30,838345,건강식품,건강보조식품,다이어트보조식품,슈퍼잔티젠,49800,1,4778,7.0,4346,4.0
932,1900416,F,30,5827,음료,생수,생수,쥬맥스,5760,2,9730,4.0,9703,2.0
933,246273,F,30,5827,음료,생수,생수,쥬맥스,5760,2,9730,4.0,9703,2.0
934,3520722,F,20,5827,음료,생수,생수,쥬맥스,5760,1,9730,4.0,9703,2.0
935,5507013,F,30,5827,음료,생수,생수,쥬맥스,5760,2,9730,4.0,9703,2.0
936,5507013,F,30,729672,과일,견과류,기타견과류,오트리푸드빌리지,47900,1,8893,5.0,1947,12.0
937,701351,F,30,5827,음료,생수,생수,쥬맥스,5760,2,9730,4.0,9703,2.0
938,701351,F,30,588929,건강식품,건강진액,혼합즙,천호엔케어,47000,2,6022,6.0,1222,17.0
939,701351,F,30,588929,건강식품,건강진액,혼합즙,천호엔케어,47000,3,6022,6.0,1222,17.0
940,701351,F,30,588929,건강식품,건강진액,혼합즙,천호엔케어,47000,1,6022,6.0,1222,17.0
941,59183,F,20,5827,음료,생수,생수,쥬맥스,5760,1,9730,4.0,9703,2.0
942,2256597,F,40,5827,음료,생수,생수,쥬맥스,5760,1,9730,4.0,9703,2.0
943,2256597,F,40,5827,음료,생수,생수,쥬맥스,5760,1,9730,4.0,9703,2.0
944,2256597,F,40,5827,음료,생수,생수,쥬맥스,5760,1,9730,4.0,9703,2.0
945,2256597,F,40,5827,음료,생수,생수,쥬맥스,5760,1,9730,4.0,9703,2.0
946,2263204,F,30,5827,음료,생수,생수,쥬맥스,5760,1,9730,4.0,9703,2.0
947,2263204,F,30,209165,음료,생수,생수,쥬맥스,4140,1,9730,4.0,9703,2.0
948,2263204,F,30,637380,축산물,닭고기류,닭가슴살,아임닭,1500,5,14420,1.0,13983,1.0
949,2263204,F,30,637380,축산물,닭고기류,닭가슴살,아임닭,1500,5,14420,1.0,13983,1.0
950,2263204,F,30,637380,축산물,닭고기류,닭가슴살,아임닭,1500,5,14420,1.0,13983,1.0
951,2263204,F,30,781758,과일,국산과일,방울토마토,초록마을,5000,2,2143,10.0,123,42.0
952,2263204,F,30,804957,음료,생수,생수,쥬맥스,6000,1,9730,4.0,9703,2.0
953,2263204,F,30,826313,음료,생수,생수,웅진식품,4200,1,9730,4.0,9703,2.0
954,2790867,M,60,5827,음료,생수,생수,쥬맥스,5760,5,9730,4.0,9703,2.0
955,2848773,F,40,5827,음료,생수,생수,쥬맥스,5760,1,9730,4.0,9703,2.0
956,2848773,F,40,555909,과일,국산과일,기타국산과일류,프리미엘,6000,2,2143,10.0,1384,16.0
957,146980,F,40,5827,음료,생수,생수,쥬맥스,5760,5,9730,4.0,9703,2.0
958,4269086,F,20,5827,음료,생수,생수,쥬맥스,5760,2,9730,4.0,9703,2.0
959,4269086,F,20,224655,건강식품,영양제,종합영양제,센트룸(식품),48000,1,11216,2.0,899,22.0
960,4269086,F,20,793020,과일,국산과일,기타국산과일류,풍성에프에이,39300,1,2143,10.0,1384,16.0
961,440002,M,40,5827,음료,생수,생수,쥬맥스,5760,2,9730,4.0,9703,2.0
962,440002,M,40,242001,건강식품,영양제,일반비타민,뉴트라라이프,39700,1,11216,2.0,3781,5.0
963,440002,M,40,496082,건강식품,건강보조식품,미용보조식품,자연의품격,42900,1,4778,7.0,369,31.0
964,440002,M,40,832059,건강식품,영양제,기타영양제,뉴트라라이프,49800,1,11216,2.0,2331,8.0
965,6165160,F,40,5827,음료,생수,생수,쥬맥스,5760,2,9730,4.0,9703,2.0
966,5786073,M,30,5827,음료,생수,생수,쥬맥스,5760,3,9730,4.0,9703,2.0
967,362458,F,20,5827,음료,생수,생수,쥬맥스,5760,2,9730,4.0,9703,2.0
968,6198018,F,30,5890,음료,생수,생수,쥬맥스,7000,5,9730,4.0,9703,2.0
969,6198018,F,30,830013,음료,생수,생수,롯데칠성몰,49500,1,9730,4.0,9703,2.0
970,2279206,F,50,5890,음료,생수,생수,쥬맥스,7000,3,9730,4.0,9703,2.0
971,1600849,F,40,5890,음료,생수,생수,쥬맥스,7000,2,9730,4.0,9703,2.0
972,1600849,F,40,5890,음료,생수,생수,쥬맥스,7000,2,9730,4.0,9703,2.0
973,1600849,F,40,830025,음료,생수,생수,롯데칠성몰,44500,3,9730,4.0,9703,2.0
974,1600849,F,40,830025,음료,생수,생수,롯데칠성몰,44500,2,9730,4.0,9703,2.0
975,1600849,F,40,830025,음료,생수,생수,롯데칠성몰,44500,1,9730,4.0,9703,2.0
976,4819411,F,50,5890,음료,생수,생수,쥬맥스,7000,1,9730,4.0,9703,2.0
977,2875581,F,50,5890,음료,생수,생수,쥬맥스,7000,1,9730,4.0,9703,2.0
978,2277378,F,40,5890,음료,생수,생수,쥬맥스,7000,1,9730,4.0,9703,2.0
979,5494323,F,40,5890,음료,생수,생수,쥬맥스,7000,3,9730,4.0,9703,2.0
980,224485,F,40,5890,음료,생수,생수,쥬맥스,7000,1,9730,4.0,9703,2.0
981,224485,F,40,624709,음료,생수,생수,쥬맥스,6000,1,9730,4.0,9703,2.0
982,37268,F,40,5890,음료,생수,생수,쥬맥스,7000,1,9730,4.0,9703,2.0
983,37268,F,40,573659,축산물,닭고기류,닭가슴살,굽네몰,3900,1,14420,1.0,13983,1.0
984,37268,F,40,630889,건강식품,영양제,유산균/프로바이오틱스,종근당 건강,41500,1,11216,2.0,2025,11.0
985,37268,F,40,769529,건강식품,건강진액,발효원액,김재식 헬스푸드,49800,1,6022,6.0,271,32.0
986,3309562,F,50,5906,과일,견과류,호두,산과들에,6900,1,8893,5.0,891,23.0
987,3309562,F,50,795237,과일,견과류,아몬드,산과들에,5900,1,8893,5.0,1074,19.0
988,6554833,F,30,5906,과일,견과류,호두,산과들에,6900,1,8893,5.0,891,23.0
989,6554833,F,30,774978,과일,견과류,아몬드,산과들에,6500,1,8893,5.0,1074,19.0
990,344882,M,50,5906,과일,견과류,호두,산과들에,6900,1,8893,5.0,891,23.0
991,344882,M,50,826313,음료,생수,생수,웅진식품,4200,1,9730,4.0,9703,2.0
992,344882,M,50,826313,음료,생수,생수,웅진식품,4200,1,9730,4.0,9703,2.0
993,386220,F,40,5906,과일,견과류,호두,산과들에,6900,1,8893,5.0,891,23.0
994,386220,F,40,467487,건강식품,영양제,유산균/프로바이오틱스,종근당 건강,46000,1,11216,2.0,2025,11.0
995,386220,F,40,774978,과일,견과류,아몬드,산과들에,6500,1,8893,5.0,1074,19.0
996,2645558,F,40,5906,과일,견과류,호두,산과들에,6900,1,8893,5.0,891,23.0
997,5135229,F,30,5906,과일,견과류,호두,산과들에,6900,1,8893,5.0,891,23.0
998,5135229,F,30,5906,과일,견과류,호두,산과들에,6900,1,8893,5.0,891,23.0
999,5135229,F,30,5906,과일,견과류,호두,산과들에,6900,1,8893,5.0,891,23.0
1000,151584,F,50,5906,과일,견과류,호두,산과들에,6900,1,8893,5.0,891,23.0
1001,1808868,F,30,5906,과일,견과류,호두,산과들에,6900,5,8893,5.0,891,23.0
1002,3757714,M,40,5906,과일,견과류,호두,산과들에,6900,1,8893,5.0,891,23.0
1003,3757714,M,40,5906,과일,견과류,호두,산과들에,6900,1,8893,5.0,891,23.0
1004,3757714,M,40,5906,과일,견과류,호두,산과들에,6900,1,8893,5.0,891,23.0
1005,3757714,M,40,774978,과일,견과류,아몬드,산과들에,6500,2,8893,5.0,1074,19.0
1006,3757714,M,40,774978,과일,견과류,아몬드,산과들에,6500,2,8893,5.0,1074,19.0
1007,3757714,M,40,774978,과일,견과류,아몬드,산과들에,6500,2,8893,5.0,1074,19.0
1008,5416754,F,40,5906,과일,견과류,호두,산과들에,6900,1,8893,5.0,891,23.0
1009,191094,F,40,5906,과일,견과류,호두,산과들에,6900,1,8893,5.0,891,23.0
1010,191094,F,40,774978,과일,견과류,아몬드,산과들에,6500,1,8893,5.0,1074,19.0
1011,846924,F,20,5906,과일,견과류,호두,산과들에,6900,1,8893,5.0,891,23.0
1012,1464357,F,30,5906,과일,견과류,호두,산과들에,6900,1,8893,5.0,891,23.0
1013,1464357,F,30,315997,냉동식품,냉동간편식,기타냉동간편식,대신곤약,1080,2,9912,3.0,6198,3.0
1014,1464357,F,30,671629,냉동식품,냉동간편식,기타냉동간편식,아임웰,4300,2,9912,3.0,6198,3.0
1015,1464357,F,30,671629,냉동식품,냉동간편식,기타냉동간편식,아임웰,4300,2,9912,3.0,6198,3.0
1016,1464357,F,30,671629,냉동식품,냉동간편식,기타냉동간편식,아임웰,4300,2,9912,3.0,6198,3.0
1017,2075576,F,40,5906,과일,견과류,호두,산과들에,6900,1,8893,5.0,891,23.0
1018,2075576,F,40,774978,과일,견과류,아몬드,산과들에,6500,1,8893,5.0,1074,19.0
1019,129391,F,40,5906,과일,견과류,호두,산과들에,6900,1,8893,5.0,891,23.0
1020,129391,F,40,496210,과일,견과류,기타견과류,산과들에,3500,1,8893,5.0,1947,12.0
1021,129391,F,40,596038,과일,견과류,기타견과류,산과들에,3500,1,8893,5.0,1947,12.0
1022,129391,F,40,827775,건강식품,건강진액,과일즙,올즙,42900,1,6022,6.0,2294,9.0
1023,6579397,M,60,5906,과일,견과류,호두,산과들에,6900,3,8893,5.0,891,23.0
1024,732873,F,50,5906,과일,견과류,호두,산과들에,6900,3,8893,5.0,891,23.0
1025,732873,F,50,10166,과일,견과류,아몬드,산과들에,4900,3,8893,5.0,1074,19.0
1026,3306691,F,50,5906,과일,견과류,호두,산과들에,6900,3,8893,5.0,891,23.0
1027,3306691,F,50,10166,과일,견과류,아몬드,산과들에,4900,2,8893,5.0,1074,19.0
1028,4592902,F,40,5906,과일,견과류,호두,산과들에,6900,1,8893,5.0,891,23.0
1029,2666686,F,40,5906,과일,견과류,호두,산과들에,6900,1,8893,5.0,891,23.0
1030,2666686,F,40,774978,과일,견과류,아몬드,산과들에,6500,1,8893,5.0,1074,19.0
1031,764494,F,40,5906,과일,견과류,호두,산과들에,6900,1,8893,5.0,891,23.0
1032,4397194,F,20,5906,과일,견과류,호두,산과들에,6900,2,8893,5.0,891,23.0
1033,872813,F,40,5906,과일,견과류,호두,산과들에,6900,1,8893,5.0,891,23.0
1034,872813,F,40,596038,과일,견과류,기타견과류,산과들에,3500,1,8893,5.0,1947,12.0
1035,872813,F,40,795237,과일,견과류,아몬드,산과들에,5900,1,8893,5.0,1074,19.0
1036,5885111,F,40,5906,과일,견과류,호두,산과들에,6900,1,8893,5.0,891,23.0
1037,5885111,F,40,596038,과일,견과류,기타견과류,산과들에,3500,2,8893,5.0,1947,12.0
1038,1799518,F,40,5906,과일,견과류,호두,산과들에,6900,1,8893,5.0,891,23.0
1039,1799518,F,40,623142,건강식품,건강보조식품,다이어트보조식품,롯데헬스원,41000,1,4778,7.0,4346,4.0
1040,1799518,F,40,624709,음료,생수,생수,쥬맥스,6000,1,9730,4.0,9703,2.0
1041,1799518,F,40,753189,냉동식품,냉동간편식,기타냉동간편식,한성기업,5900,1,9912,3.0,6198,3.0
1042,1799518,F,40,783674,과일,견과류,밤,허니약밤,6900,1,8893,5.0,763,24.0
1043,1799518,F,40,838889,축산물,닭고기류,닭가슴살,매일건강,1720,5,14420,1.0,13983,1.0
1044,1499649,F,60,5996,건강식품,영양제,일반비타민,솔가,43600,1,11216,2.0,3781,5.0
1045,1499649,F,60,844821,건강식품,영양제,종합영양제,솔가,40300,1,11216,2.0,899,22.0
1046,1987790,F,40,5996,건강식품,영양제,일반비타민,솔가,41500,1,11216,2.0,3781,5.0
1047,1891928,F,30,5996,건강식품,영양제,일반비타민,솔가,43600,1,11216,2.0,3781,5.0
1048,1891928,F,30,666437,건강식품,홍삼/인삼가공식품,어린이홍삼,에프앤디넷,47900,1,4416,8.0,1688,13.0
1049,1891928,F,30,666437,건강식품,홍삼/인삼가공식품,어린이홍삼,에프앤디넷,49500,1,4416,8.0,1688,13.0
1050,6138950,M,30,6033,냉동식품,냉동간편식,냉동핫도그,동원,2500,2,9912,3.0,19,58.5
1051,6138950,M,30,806994,냉동식품,냉동간편식,냉동만두,동원,3250,2,9912,3.0,639,26.0
1052,2199264,F,30,6033,냉동식품,냉동간편식,냉동핫도그,동원,2500,1,9912,3.0,19,58.5
1053,5170814,F,40,6051,과일,견과류,혼합견과,산과들에,49900,1,8893,5.0,3562,6.0
1054,4972784,M,40,6233,과일,국산과일,배,롯데식품관,39900,1,2143,10.0,90,46.0
1055,4972784,M,40,6233,과일,국산과일,배,롯데식품관,39900,1,2143,10.0,90,46.0
1056,3374252,M,40,6304,과일,국산과일,기타국산과일류,롯데식품관,49900,1,2143,10.0,1384,16.0
1057,6590595,M,40,6304,과일,국산과일,기타국산과일류,롯데식품관,49900,1,2143,10.0,1384,16.0
1058,6590595,M,40,6304,과일,국산과일,기타국산과일류,롯데식품관,49900,1,2143,10.0,1384,16.0
1059,3314814,F,40,6304,과일,국산과일,기타국산과일류,롯데식품관,49900,1,2143,10.0,1384,16.0
1060,3786314,F,50,6344,건강식품,영양제,기타영양제,대상웰라이프,48900,1,11216,2.0,2331,8.0
1061,3786314,F,50,456815,건강식품,영양제,기타영양제,대상웰라이프,49900,1,11216,2.0,2331,8.0
1062,4921193,F,40,6345,음료,기능성음료,기타기능성음료,대상웰라이프,48900,1,665,12.0,543,27.0
1063,4921193,F,40,6345,음료,기능성음료,기타기능성음료,대상웰라이프,48900,2,665,12.0,543,27.0
1064,6487351,M,40,6377,건강식품,영양제,글루코사민,일양약품,49800,1,11216,2.0,33,52.0
1065,6487351,M,40,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,4,4416,8.0,1688,13.0
1066,6487351,M,40,767266,건강식품,영양제,글루코사민,베스타,52500,1,11216,2.0,33,52.0
1067,3396720,F,30,6377,건강식품,영양제,글루코사민,일양약품,49800,1,11216,2.0,33,52.0
1068,1150733,F,30,6377,건강식품,영양제,글루코사민,일양약품,49800,2,11216,2.0,33,52.0
1069,885903,M,50,6422,건강식품,영양제,기타영양제,세노비스,53200,1,11216,2.0,2331,8.0
1070,2357899,M,40,6422,건강식품,영양제,기타영양제,세노비스,53200,1,11216,2.0,2331,8.0
1071,2357899,M,40,798363,건강식품,영양제,일반비타민,세노비스,53200,1,11216,2.0,3781,5.0
1072,3251944,F,40,6422,건강식품,영양제,기타영양제,세노비스,53200,1,11216,2.0,2331,8.0
1073,3033570,F,30,6676,과일,견과류,땅콩,넛츠팜,4000,2,8893,5.0,257,34.0
1074,3033570,F,30,7047,과일,견과류,땅콩,산과들에,6900,2,8893,5.0,257,34.0
1075,566842,M,30,6759,건강식품,영양제,종합영양제,함소아,4500,1,11216,2.0,899,22.0
1076,4956621,F,30,6759,건강식품,영양제,종합영양제,함소아,5100,1,11216,2.0,899,22.0
1077,4956621,F,30,833289,건강식품,영양제,오메가3/기타추출오일,함소아,7000,1,11216,2.0,412,30.0
1078,2638545,F,30,6759,건강식품,영양제,종합영양제,함소아,4800,1,11216,2.0,899,22.0
1079,2638545,F,30,6760,건강식품,영양제,종합영양제,함소아,4800,1,11216,2.0,899,22.0
1080,2638545,F,30,798254,건강식품,영양제,기타영양제,함소아,5900,1,11216,2.0,2331,8.0
1081,2517139,F,40,6759,건강식품,영양제,종합영양제,함소아,5100,1,11216,2.0,899,22.0
1082,2517139,F,40,6760,건강식품,영양제,종합영양제,함소아,4800,1,11216,2.0,899,22.0
1083,2517139,F,40,6761,건강식품,영양제,종합영양제,함소아,5100,2,11216,2.0,899,22.0
1084,2517139,F,40,74663,건강식품,홍삼/인삼가공식품,홍삼액,굿베이스,45050,1,4416,8.0,1422,15.0
1085,2517139,F,40,798254,건강식품,영양제,기타영양제,함소아,5900,1,11216,2.0,2331,8.0
1086,2517139,F,40,809998,건강식품,홍삼/인삼가공식품,어린이홍삼,함소아,5100,1,4416,8.0,1688,13.0
1087,2517139,F,40,809999,건강식품,영양제,종합영양제,함소아,5100,2,11216,2.0,899,22.0
1088,2245559,F,30,6760,건강식품,영양제,종합영양제,함소아,4200,1,11216,2.0,899,22.0
1089,2245559,F,30,6761,건강식품,영양제,종합영양제,함소아,4200,1,11216,2.0,899,22.0
1090,2245559,F,30,809999,건강식품,영양제,종합영양제,함소아,4200,1,11216,2.0,899,22.0
1091,2245559,F,30,810000,건강식품,홍삼/인삼가공식품,어린이홍삼,함소아,4200,1,4416,8.0,1688,13.0
1092,3219071,M,40,6761,건강식품,영양제,종합영양제,함소아,4800,1,11216,2.0,899,22.0
1093,3219071,M,40,809998,건강식품,홍삼/인삼가공식품,어린이홍삼,함소아,5100,1,4416,8.0,1688,13.0
1094,3219071,M,40,809999,건강식품,영양제,종합영양제,함소아,5100,1,11216,2.0,899,22.0
1095,3219071,M,40,810000,건강식품,홍삼/인삼가공식품,어린이홍삼,함소아,5100,1,4416,8.0,1688,13.0
1096,3194338,F,30,6761,건강식품,영양제,종합영양제,함소아,5100,1,11216,2.0,899,22.0
1097,3988939,F,30,6764,건강식품,영양제,종합영양제,함소아,41500,3,11216,2.0,899,22.0
1098,2460716,F,30,6764,건강식품,영양제,종합영양제,함소아,41500,1,11216,2.0,899,22.0
1099,2460716,F,30,667312,건강식품,홍삼/인삼가공식품,어린이홍삼,에프앤디넷,43000,1,4416,8.0,1688,13.0
1100,2460716,F,30,667312,건강식품,홍삼/인삼가공식품,어린이홍삼,에프앤디넷,41900,1,4416,8.0,1688,13.0
1101,6204957,F,30,6764,건강식품,영양제,종합영양제,함소아,41500,1,11216,2.0,899,22.0
1102,5069271,F,30,6859,건강식품,건강보조식품,다이어트보조식품,롯데식품관,4900,1,4778,7.0,4346,4.0
1103,4161755,F,50,6859,건강식품,건강보조식품,다이어트보조식품,롯데식품관,4900,2,4778,7.0,4346,4.0
1104,2331339,F,30,6859,건강식품,건강보조식품,다이어트보조식품,롯데식품관,4900,1,4778,7.0,4346,4.0
1105,5413852,F,30,6859,건강식품,건강보조식품,다이어트보조식품,롯데식품관,4900,12,4778,7.0,4346,4.0
1106,5413852,F,30,6859,건강식품,건강보조식품,다이어트보조식품,롯데식품관,4900,12,4778,7.0,4346,4.0
1107,5413852,F,30,804957,음료,생수,생수,쥬맥스,6000,4,9730,4.0,9703,2.0
1108,3554561,F,30,6859,건강식품,건강보조식품,다이어트보조식품,롯데식품관,4900,1,4778,7.0,4346,4.0
1109,3554561,F,30,6859,건강식품,건강보조식품,다이어트보조식품,롯데식품관,4900,1,4778,7.0,4346,4.0
1110,3442031,F,20,6859,건강식품,건강보조식품,다이어트보조식품,롯데식품관,4900,1,4778,7.0,4346,4.0
1111,3442031,F,20,6859,건강식품,건강보조식품,다이어트보조식품,롯데식품관,4900,1,4778,7.0,4346,4.0
1112,793414,F,50,6859,건강식품,건강보조식품,다이어트보조식품,롯데식품관,4900,1,4778,7.0,4346,4.0
1113,793414,F,50,6859,건강식품,건강보조식품,다이어트보조식품,롯데식품관,4900,1,4778,7.0,4346,4.0
1114,284153,F,30,6859,건강식품,건강보조식품,다이어트보조식품,롯데식품관,4900,1,4778,7.0,4346,4.0
