index,user_id,user_gender,user_age,item_code,category,sub1_category,sub2_category,item_brand,buy_price,buy_count
4540,1539379,F,40,147325,건강식품,건강진액,혼합즙,천호엔케어,48000,1
4541,2819019,F,40,147325,건강식품,건강진액,혼합즙,천호엔케어,48000,1
4542,80077,F,30,147325,건강식품,건강진액,혼합즙,천호엔케어,48000,1
4543,4925594,F,30,149042,음료,생수,생수,남양유업,4900,1
4544,882814,F,50,149042,음료,생수,생수,남양유업,4900,1
4545,882814,F,50,654875,음료,생수,생수,해태음료,4780,1
4546,882814,F,50,826313,음료,생수,생수,웅진식품,4200,1
4547,882814,F,50,828359,음료,생수,생수,풀무원,3900,1
4548,882814,F,50,828359,음료,생수,생수,풀무원,3900,1
4549,5956688,F,40,149164,음료,생수,생수,남양유업,5800,2
4550,3536021,F,20,149164,음료,생수,생수,남양유업,5800,2
4551,5027510,F,30,149164,음료,생수,생수,남양유업,5800,2
4552,4556070,F,50,149164,음료,생수,생수,남양유업,5800,1
4553,4556070,F,50,804957,음료,생수,생수,쥬맥스,6000,1
4554,820082,F,30,149164,음료,생수,생수,남양유업,5800,1
4555,820082,F,30,833280,음료,생수,생수,웅진식품,4900,1
4556,5620385,M,40,149164,음료,생수,생수,남양유업,5800,1
4557,5620385,M,40,149164,음료,생수,생수,남양유업,5800,1
4558,5620385,M,40,843527,음료,생수,생수,웅진식품,4200,1
4559,6339665,F,40,149164,음료,생수,생수,남양유업,5800,1
4560,6339665,F,40,705527,음료,생수,생수,홈스웰,5400,1
4561,4583490,F,30,149164,음료,생수,생수,남양유업,5800,1
4562,2289516,F,30,149164,음료,생수,생수,남양유업,5800,1
4563,302249,F,40,149164,음료,생수,생수,남양유업,5800,1
4564,1281498,F,40,149164,음료,생수,생수,남양유업,5800,1
4565,5699527,M,40,149164,음료,생수,생수,남양유업,5800,1
4566,5699527,M,40,833280,음료,생수,생수,웅진식품,4900,1
4567,5699527,M,40,833280,음료,생수,생수,웅진식품,4900,1
4568,1892212,F,40,149195,건강식품,영양제,기타영양제,조은약초,46000,1
4569,3884889,F,40,149195,건강식품,영양제,기타영양제,조은약초,46000,1
4570,5918792,F,40,149195,건강식품,영양제,기타영양제,조은약초,46000,1
4571,1629442,M,40,149195,건강식품,영양제,기타영양제,조은약초,46000,1
4572,3918075,F,40,149783,건강식품,영양제,유산균/프로바이오틱스,내츄럴플러스,39900,1
4573,3918075,F,40,149783,건강식품,영양제,유산균/프로바이오틱스,내츄럴플러스,39900,1
4574,4779972,F,30,149783,건강식품,영양제,유산균/프로바이오틱스,내츄럴플러스,39900,1
4575,4779972,F,30,191362,건강식품,영양제,유산균/프로바이오틱스,내츄럴플러스,5900,4
4576,263779,F,50,149783,건강식품,영양제,유산균/프로바이오틱스,내츄럴플러스,39900,1
4577,4452881,M,50,149783,건강식품,영양제,유산균/프로바이오틱스,내츄럴플러스,39900,1
4578,4452881,M,50,149783,건강식품,영양제,유산균/프로바이오틱스,내츄럴플러스,39900,1
4579,5850983,F,30,149783,건강식품,영양제,유산균/프로바이오틱스,내츄럴플러스,39900,1
4580,2369341,F,40,149783,건강식품,영양제,유산균/프로바이오틱스,내츄럴플러스,39900,1
4581,2369341,F,40,149783,건강식품,영양제,유산균/프로바이오틱스,내츄럴플러스,39900,2
4582,3540095,F,30,149783,건강식품,영양제,유산균/프로바이오틱스,내츄럴플러스,39900,1
4583,6079176,F,30,149783,건강식품,영양제,유산균/프로바이오틱스,내츄럴플러스,39900,1
4584,6259790,F,30,149783,건강식품,영양제,유산균/프로바이오틱스,내츄럴플러스,39900,1
4585,4225500,M,50,149783,건강식품,영양제,유산균/프로바이오틱스,내츄럴플러스,39900,1
4586,4225500,M,50,149783,건강식품,영양제,유산균/프로바이오틱스,내츄럴플러스,39900,1
4587,644127,F,30,149783,건강식품,영양제,유산균/프로바이오틱스,내츄럴플러스,39900,2
4588,5540554,F,30,149783,건강식품,영양제,유산균/프로바이오틱스,내츄럴플러스,39900,1
4589,5012622,F,40,149783,건강식품,영양제,유산균/프로바이오틱스,내츄럴플러스,39900,1
4590,1294350,F,40,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4591,1294350,F,40,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,2
4592,1294350,F,40,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4593,1294350,F,40,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4594,1294350,F,40,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4595,3435209,F,40,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4596,3435209,F,40,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4597,5766197,F,40,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4598,5766197,F,40,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4599,5766197,F,40,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4600,4166829,F,20,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4601,4166829,F,20,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4602,4166829,F,20,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4603,4166829,F,20,783164,과일,국산과일,사과,롯데식품관,41800,1
4604,4166829,F,20,841252,과일,국산과일,토마토,푸르젠,39900,1
4605,332668,F,40,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4606,332668,F,40,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4607,5939730,F,30,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,2
4608,5939730,F,30,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4609,678539,F,30,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4610,678539,F,30,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4611,678539,F,30,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4612,678539,F,30,781449,건강식품,영양제,일반비타민,고려은단,43000,1
4613,2375307,F,30,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4614,2375307,F,30,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4615,2375307,F,30,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4616,4426152,F,60,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,5
4617,376329,F,40,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6100,5
4618,2572726,F,30,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4619,2572726,F,30,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4620,2572726,F,30,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4621,1212655,F,30,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4622,1212655,F,30,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4623,1212655,F,30,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4624,2681897,M,40,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4625,2681897,M,40,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4626,6480669,F,30,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,2
4627,6480669,F,30,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,2
4628,3965602,F,50,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,2
4629,3965602,F,50,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4630,3965602,F,50,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,2
4631,275363,F,30,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4632,275363,F,30,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4633,275363,F,30,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4634,3202334,F,40,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4635,3343609,M,40,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,4
4636,757515,F,40,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4637,757515,F,40,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4638,757515,F,40,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4639,757515,F,40,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4640,4784604,F,30,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,2
4641,4784604,F,30,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4642,4784604,F,30,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,2
4643,5308343,F,40,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,2
4644,2366521,F,30,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4645,2366521,F,30,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4646,2553673,F,30,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4647,2553673,F,30,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4648,2553673,F,30,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4649,2553673,F,30,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4650,2553673,F,30,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4651,6186303,M,30,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4652,1441183,F,40,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,3
4653,5942570,F,30,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4654,1424034,F,40,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,4
4655,1424034,F,40,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,2
4656,1424034,F,40,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,2
4657,3526141,F,40,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,2
4658,3526141,F,40,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4659,4658159,F,40,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,2
4660,4658159,F,40,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,2
4661,436498,F,20,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,2
4662,436498,F,20,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,2
4663,436498,F,20,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,3
4664,436498,F,20,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,3
4665,436498,F,20,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,2
4666,436498,F,20,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,2
4667,1229256,F,40,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,2
4668,1229256,F,40,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,2
4669,1229256,F,40,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4670,1229256,F,40,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4671,1229256,F,40,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6100,4
4672,1229256,F,40,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4673,3970264,M,30,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4674,3970264,M,30,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4675,3970264,M,30,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4676,3970264,M,30,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,2
4677,3970264,M,30,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4678,3970264,M,30,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,2
4679,3970264,M,30,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4680,6325325,F,30,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,3
4681,6219214,F,30,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4682,6219214,F,30,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4683,6219214,F,30,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4684,6105754,F,30,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4685,6105754,F,30,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4686,6105754,F,30,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4687,1891778,F,30,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4688,1891778,F,30,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4689,1891778,F,30,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4690,1891778,F,30,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4691,4253286,M,60,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4692,4253286,M,60,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4693,2997253,F,30,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,2
4694,2997253,F,30,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4695,2997253,F,30,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4696,2997253,F,30,454328,음료,기능성음료,기타기능성음료,아워홈,6000,2
4697,6437437,F,30,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4698,6437437,F,30,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4699,6437437,F,30,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4700,3358111,F,40,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4701,3358111,F,40,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4702,3358111,F,40,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4703,3084747,F,40,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4704,3084747,F,40,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4705,3084747,F,40,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4706,3084747,F,40,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4707,3084747,F,40,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4708,3084747,F,40,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,2
4709,3323363,F,40,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4710,3323363,F,40,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4711,3872071,F,30,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4712,3872071,F,30,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4713,3872071,F,30,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
4714,4795189,F,40,149825,건강식품,홍삼/인삼가공식품,어린이홍삼,정관장.,6900,1
